cheese,milk,country,family,type,texture,rind,color,flavor,aroma,vegetarian,vegan
491,4,68,6,39,160,10,14,578,284,1,0
533,13,77,6,39,93,7,8,441,181,1,0
713,13,77,6,39,9,10,6,314,283,0,0
57,14,65,6,34,225,9,16,0,145,0,0
29,6,61,6,20,181,11,16,341,285,0,0
92,4,52,6,20,82,7,16,368,279,0,0
743,4,30,6,38,93,11,5,588,299,1,0
57,14,65,6,34,205,10,16,0,253,0,0
951,4,65,6,38,55,7,6,591,11,0,0
172,13,61,6,38,250,7,14,589,304,0,0
620,4,31,6,39,148,10,3,488,299,1,0
487,4,72,6,21,93,7,4,297,294,1,0
948,13,35,6,20,247,7,15,503,78,0,0
684,4,63,6,39,180,7,11,497,0,0,0
163,6,77,6,39,93,10,16,497,76,0,0
948,13,35,6,20,259,7,14,503,95,0,0
580,4,61,6,38,148,7,15,455,157,1,0
350,13,77,6,21,93,6,8,173,256,1,0
581,4,77,6,39,93,9,11,210,0,1,0
451,13,77,6,39,255,7,8,509,220,1,0
163,6,77,6,39,93,10,16,199,160,1,0
623,4,61,6,38,151,9,11,154,158,0,0
1014,17,74,6,33,158,9,11,500,234,1,1
4,4,35,6,38,237,10,8,406,0,0,0
951,4,65,6,38,55,7,6,591,268,0,0
153,4,61,6,20,218,7,16,379,285,0,0
66,4,48,6,38,84,8,16,356,228,1,0
433,13,50,6,21,255,8,11,319,190,1,0
102,4,47,6,13,59,7,15,51,287,1,0
1097,4,72,6,39,263,11,8,488,263,0,0
154,4,61,6,38,132,7,16,149,66,0,0
487,4,72,6,21,93,7,4,297,191,0,0
684,4,63,6,39,180,9,15,497,0,0,0
241,13,50,6,20,94,7,8,311,43,1,0
948,13,35,6,20,59,7,14,503,228,0,0
534,13,77,6,39,93,7,8,553,181,1,0
620,4,31,6,39,148,10,3,488,154,1,0
54,14,65,6,38,248,7,9,588,127,0,0
4,4,35,6,38,237,10,8,234,0,0,0
366,4,50,6,21,185,11,16,22,171,1,0
163,6,77,6,39,93,10,16,596,78,1,0
587,4,61,6,39,250,0,16,591,0,0,0
717,4,52,6,34,93,7,6,371,304,0,0
951,4,65,6,38,55,7,6,591,245,0,0
718,4,52,6,34,93,7,11,562,304,0,0
57,14,65,6,34,160,3,16,0,164,0,0
163,6,77,6,39,93,10,16,231,254,0,0
594,4,77,6,48,160,7,11,164,285,0,0
156,4,61,6,38,148,7,16,359,285,0,0
472,4,77,6,39,69,7,4,173,245,1,0
859,4,61,6,20,210,11,6,175,6,0,0
1019,4,77,6,39,74,7,11,231,127,1,0
587,4,61,6,39,250,10,16,591,0,0,0
948,13,35,6,20,82,7,4,503,33,0,0
837,4,43,6,20,171,7,15,118,285,1,0
620,4,31,6,39,148,10,3,488,253,1,0
453,4,50,6,20,250,2,16,596,33,1,0
948,13,35,6,20,279,7,15,503,105,0,0
948,13,35,6,20,93,7,11,503,127,0,0
4,4,35,6,38,237,10,8,544,0,0,0
366,4,50,6,21,185,11,16,22,304,1,0
948,13,35,6,20,244,7,15,503,27,0,0
54,14,65,6,38,290,10,15,211,127,0,0
1064,4,52,6,39,20,7,4,496,144,1,0
366,4,50,6,21,185,11,16,22,127,1,0
948,13,35,6,20,93,7,15,503,127,0,0
717,4,52,6,34,93,7,8,371,304,0,0
620,4,31,6,39,148,10,3,488,116,1,0
859,4,61,6,20,210,11,6,175,253,1,0
472,4,77,6,39,69,7,15,173,256,0,0
718,4,52,6,34,93,7,8,562,304,0,0
948,13,35,6,20,132,7,15,503,87,0,0
843,4,77,6,39,76,7,16,451,256,0,0
718,4,52,6,34,93,7,15,562,304,0,0
29,6,61,6,20,181,11,16,450,285,1,0
54,14,65,6,38,250,7,11,28,93,0,0
836,6,70,6,39,121,7,11,1,38,0,0
859,4,61,6,20,210,11,6,175,164,1,0
29,6,61,6,20,181,11,16,500,285,0,0
29,6,61,6,20,181,11,16,118,285,1,0
4,4,35,6,38,237,10,8,244,0,0,0
175,4,40,6,38,149,7,11,125,0,0,0
29,6,61,6,20,181,11,16,442,285,0,0
472,4,77,6,39,69,7,16,173,304,1,0
472,4,77,6,39,69,7,15,173,164,0,0
1056,13,50,6,14,73,6,15,219,128,0,0
787,4,61,6,21,130,8,11,107,115,1,0
171,13,61,6,38,245,5,8,282,228,0,0
1060,13,50,6,21,77,11,4,507,127,0,0
1097,5,72,6,39,263,11,4,488,263,0,0
859,4,61,6,20,210,11,6,175,304,0,0
54,14,65,6,38,279,2,8,41,58,0,0
185,13,61,6,21,250,11,15,81,87,0,0
859,4,61,6,20,210,11,6,175,218,0,0
175,4,40,6,38,149,7,11,125,119,0,0
1027,6,61,6,20,35,11,3,591,294,0,0
175,4,40,6,38,149,7,11,125,294,0,0
185,13,61,6,21,250,11,15,240,0,0,0
718,4,52,6,34,93,7,4,562,304,0,0
580,4,61,6,38,148,7,15,455,304,1,0
4,4,35,6,38,237,10,8,198,0,0,0
837,4,43,6,20,144,8,15,118,6,1,0
456,13,50,6,21,94,7,4,449,93,1,0
102,4,47,6,13,80,10,11,598,38,1,0
29,6,61,6,20,181,11,16,474,285,0,0
4,4,35,6,38,237,10,8,185,0,0,0
684,4,63,6,39,180,7,6,497,0,0,0
1060,13,50,6,21,77,11,4,507,89,0,0
472,4,77,6,39,69,7,16,173,127,1,0
175,4,40,6,38,149,7,11,125,259,0,0
684,4,63,6,39,180,5,7,497,0,0,0
54,14,65,6,38,160,6,15,488,182,0,0
185,13,61,6,21,250,11,16,589,87,0,0
320,4,50,6,39,171,11,14,76,265,0,0
172,13,61,6,38,180,7,11,589,304,0,0
1019,4,77,6,39,74,7,11,231,19,0,0
909,4,77,6,44,93,7,14,255,294,0,0
190,4,50,6,47,93,7,6,583,255,0,0
185,13,61,6,21,250,11,8,481,137,0,0
102,4,47,6,13,160,7,4,488,77,1,0
1027,6,61,6,20,35,11,3,454,294,0,0
171,13,61,6,38,186,2,5,574,293,0,0
684,4,63,6,39,180,3,16,497,0,0,0
927,4,72,8,27,7,7,11,336,304,0,0
1020,4,77,8,21,196,7,11,514,219,1,0
855,4,52,8,39,160,7,8,445,230,0,0
269,4,52,8,38,255,7,8,352,246,0,0
958,4,77,8,21,198,7,16,437,304,1,0
128,4,52,8,2,180,7,8,0,174,0,0
464,4,57,8,21,189,9,15,549,145,0,0
1075,4,77,8,21,205,7,4,536,256,1,0
395,4,77,8,38,270,10,8,568,305,0,0
512,4,61,8,21,188,11,9,70,256,1,0
161,4,52,8,21,206,7,15,359,33,1,0
516,4,72,8,20,11,7,11,101,294,0,0
1044,18,30,8,20,250,7,11,488,25,1,0
902,9,61,8,20,187,7,16,504,181,0,0
953,4,52,8,39,93,7,8,247,207,1,0
516,4,72,8,20,11,9,11,498,294,0,0
51,4,72,8,20,219,7,6,404,285,0,0
476,4,52,8,21,219,7,6,61,17,0,0
1044,18,30,8,20,250,7,11,488,299,1,0
27,4,77,8,20,20,9,6,212,103,1,0
516,4,72,8,20,11,7,11,265,294,1,0
959,4,77,8,21,5,7,14,494,299,1,0
856,4,77,8,21,225,7,11,374,245,0,0
904,4,61,8,20,184,7,16,562,191,1,0
1096,18,30,8,20,278,0,16,582,117,1,0
464,4,57,8,21,189,9,15,549,191,1,0
876,4,77,8,39,218,10,6,223,40,0,0
195,4,77,8,21,186,3,16,175,87,0,0
697,18,30,8,21,195,7,11,576,228,1,0
979,4,77,8,21,182,7,16,171,175,1,0
786,4,52,8,21,230,7,14,532,262,0,0
1085,4,52,8,14,147,7,11,305,307,0,0
956,4,77,8,21,82,7,11,250,279,1,0
854,4,52,8,21,217,7,11,282,310,0,0
1096,18,30,8,20,278,6,16,582,117,1,0
275,13,77,8,21,180,7,11,413,304,0,0
964,4,77,8,21,206,7,6,172,65,1,0
993,18,0,8,20,269,6,16,133,181,0,0
1073,4,77,8,39,250,7,11,541,304,1,0
1020,4,77,8,21,196,7,11,514,304,1,0
1074,4,77,8,21,194,7,11,505,0,1,0
903,4,61,8,20,183,7,16,554,9,1,0
993,18,0,8,20,250,9,15,87,38,0,0
126,13,52,8,38,199,10,15,376,167,0,0
464,4,57,8,21,189,9,15,549,87,0,0
155,4,61,8,20,6,7,6,78,0,0,0
337,14,52,8,21,229,7,14,359,300,0,0
70,5,57,8,38,199,7,15,538,304,0,0
697,18,30,8,21,195,7,11,48,228,1,0
1096,18,30,8,20,278,7,16,582,117,1,0
242,4,52,8,20,250,7,11,532,66,0,0
982,4,77,8,39,180,7,11,380,304,1,0
708,9,77,8,39,204,8,11,150,191,0,0
1044,18,30,8,20,250,7,11,488,129,1,0
444,4,35,8,39,225,7,11,306,273,1,0
854,4,52,8,21,217,7,15,207,16,0,0
128,4,52,8,2,180,7,8,23,174,0,0
901,4,61,8,20,183,7,11,371,285,0,0
242,4,52,8,20,250,7,11,532,228,0,0
304,4,77,8,21,205,7,16,493,97,0,0
902,18,61,8,20,187,7,16,504,78,0,0
953,4,52,8,39,93,7,8,247,207,0,0
70,5,57,8,38,199,2,15,538,304,0,0
98,4,67,8,20,16,7,9,577,173,0,0
1065,4,77,8,21,80,7,11,511,271,1,0
956,4,77,8,21,82,7,15,250,279,1,0
70,5,57,8,38,199,4,15,538,304,0,0
337,14,52,8,21,229,4,14,359,300,0,0
900,4,61,8,20,184,7,16,371,292,0,0
159,4,77,8,39,94,7,11,562,279,0,0
902,4,61,8,20,187,7,16,504,42,1,0
242,4,52,8,20,250,7,11,532,5,0,0
857,4,52,8,21,226,7,6,504,219,1,0
970,4,77,8,21,93,7,11,305,291,1,0
128,4,52,8,2,180,7,8,505,174,0,0
242,4,52,8,20,250,7,11,532,285,0,0
1096,18,30,8,20,278,9,16,582,117,1,0
1074,4,77,8,21,194,7,11,505,284,1,0
464,4,57,8,21,189,9,15,549,161,1,0
960,4,77,8,39,225,9,11,221,129,1,0
337,14,52,8,21,229,2,14,359,300,0,0
1044,18,30,8,20,250,7,11,488,283,1,0
516,4,72,8,20,11,8,11,598,294,0,0
697,18,30,8,21,195,7,11,385,228,1,0
954,4,2,8,20,200,7,11,373,127,0,0
7,4,35,8,38,285,10,11,545,256,0,0
697,18,30,8,21,195,7,11,342,228,1,0
516,4,72,8,20,11,7,11,589,294,0,0
128,4,52,8,2,180,7,8,210,174,0,0
516,4,72,8,20,11,1,11,133,294,0,0
993,18,0,8,20,206,9,15,503,285,0,0
304,4,77,8,21,205,7,16,493,304,0,0
128,4,52,8,2,180,7,8,572,174,0,0
901,4,61,8,20,183,7,11,371,285,1,0
876,4,77,8,39,218,10,6,223,42,0,0
94,4,52,8,20,67,7,11,553,275,0,0
954,4,2,8,20,200,7,11,373,194,0,0
854,4,52,8,21,217,7,15,7,0,0,0
128,4,52,8,2,180,7,8,597,174,1,0
900,4,61,8,20,184,7,16,371,290,1,0
876,4,77,8,39,218,10,6,223,154,0,0
516,4,72,8,20,11,7,11,455,294,1,0
903,4,61,8,20,183,7,16,554,309,1,0
903,4,61,8,20,183,7,16,554,217,0,0
242,4,52,8,20,250,7,11,532,60,0,0
242,4,52,8,20,250,7,11,532,290,0,0
1096,18,30,8,20,278,10,16,582,117,1,0
200,4,19,8,61,180,0,16,554,87,1,0
993,18,0,8,20,181,10,15,443,279,0,0
858,4,52,8,21,193,7,16,337,287,1,0
1020,4,77,8,21,196,7,11,514,149,1,0
858,4,52,8,21,193,7,16,337,245,1,0
856,4,72,8,21,225,7,11,374,245,1,0
903,4,61,8,20,183,7,16,554,115,0,0
958,4,77,8,21,198,7,16,437,285,1,0
855,4,52,8,39,160,7,8,445,230,1,0
902,13,61,8,20,187,7,16,504,78,0,0
200,4,19,8,61,180,0,16,554,127,1,0
858,4,52,8,21,193,7,16,337,228,1,0
993,18,0,8,20,11,7,5,595,42,0,0
854,4,52,8,21,217,7,11,133,111,0,0
1074,4,77,8,21,194,7,11,505,304,1,0
1044,18,30,8,20,250,7,11,488,141,1,0
854,4,52,8,21,217,7,8,133,246,0,0
854,4,52,8,21,217,7,15,596,0,1,0
444,4,35,8,39,225,7,11,335,132,0,0
856,4,61,8,21,225,7,11,374,245,0,0
854,4,52,8,21,217,7,6,394,309,1,0
697,18,30,8,21,195,7,11,433,228,1,0
876,4,77,8,39,218,10,6,223,6,0,0
1074,4,77,8,21,194,7,11,505,256,1,0
1020,4,77,8,21,196,7,11,514,76,1,0
200,4,19,8,61,180,0,16,554,132,1,0
128,4,52,8,2,180,7,8,14,174,1,0
876,4,77,8,39,218,10,6,223,127,0,0
993,18,0,8,20,113,10,16,125,209,0,0
516,4,72,8,20,11,9,11,259,294,0,0
858,4,52,8,21,193,7,16,337,0,0,0
858,4,52,8,21,193,7,16,337,29,1,0
516,4,72,8,20,11,2,11,341,294,0,0
954,4,2,8,20,200,7,11,373,299,0,0
833,13,35,2,61,250,9,11,54,145,0,0
507,4,35,2,62,274,6,14,574,285,0,0
330,13,77,2,48,31,2,15,294,123,0,0
598,13,77,2,80,117,6,15,184,138,0,0
582,4,77,2,80,175,6,11,359,304,1,0
647,4,52,2,48,224,7,11,81,122,0,0
436,4,35,2,62,93,2,8,347,33,0,0
666,4,4,2,67,53,2,11,265,253,1,0
992,4,70,2,62,284,7,11,58,268,0,0
218,4,77,2,62,113,7,8,323,228,1,0
611,4,77,2,59,250,6,15,149,285,0,0
19,4,70,2,62,279,3,4,589,268,0,0
839,4,77,2,62,290,9,8,297,69,1,0
1088,4,40,2,59,171,7,15,365,16,1,0
19,4,70,2,62,279,3,6,589,251,0,0
897,4,77,2,59,134,2,4,211,285,0,0
443,4,14,2,67,13,2,11,105,242,0,0
689,14,77,2,48,152,2,4,487,42,0,0
765,13,35,2,62,290,5,15,596,181,0,0
790,13,77,2,61,279,9,15,240,132,0,0
514,4,35,2,62,279,7,15,596,268,0,0
507,4,35,2,62,274,6,14,574,88,0,0
1021,13,77,2,62,285,1,8,589,78,1,0
329,4,14,2,80,172,2,8,153,11,0,0
352,13,77,2,62,113,5,11,207,13,0,0
570,4,35,2,80,280,10,8,100,292,0,0
240,4,35,2,61,160,7,11,336,299,0,0
474,4,31,2,67,19,2,11,210,250,0,0
737,4,77,2,62,171,2,8,259,71,1,0
19,4,70,2,62,279,3,8,589,250,0,0
586,4,14,2,80,170,2,4,222,185,0,0
790,13,77,2,61,279,7,15,240,132,1,0
955,13,70,2,48,11,3,15,208,239,0,0
559,13,77,2,62,171,1,15,307,11,0,0
240,4,35,2,61,143,7,15,336,20,0,0
19,4,70,2,62,279,3,1,589,60,0,0
328,4,35,2,80,93,2,11,210,294,0,0
240,4,35,2,61,227,2,15,336,249,0,0
833,13,35,2,61,59,10,6,54,118,0,0
949,13,77,2,80,277,6,8,195,95,1,0
386,4,35,2,62,284,7,8,465,108,0,0
872,4,35,2,62,279,7,11,72,191,0,0
507,4,35,2,62,274,10,14,574,127,0,0
330,13,77,2,48,31,2,15,294,123,1,0
570,4,35,2,80,280,10,8,100,292,1,0
833,13,35,2,61,180,7,8,54,239,0,0
507,4,35,2,62,274,7,14,574,256,0,0
12,13,77,2,80,180,7,11,81,135,0,0
12,13,77,2,80,247,7,11,81,135,0,0
955,13,70,2,48,11,3,15,208,239,1,0
897,4,77,2,59,134,2,4,211,285,1,0
254,4,77,2,80,175,2,8,201,254,0,0
790,13,77,2,61,279,9,15,240,132,1,0
443,4,14,2,67,13,2,11,105,242,1,0
12,13,77,2,80,143,7,15,81,135,0,0
12,13,77,2,80,69,9,15,81,135,0,0
507,4,35,2,62,274,11,14,574,123,0,0
507,4,35,2,62,274,7,14,574,304,0,0
454,4,50,2,62,160,6,15,57,60,1,0
891,13,35,2,62,279,7,11,596,127,0,0
240,4,35,2,61,111,9,15,336,11,0,0
839,4,77,2,62,290,2,8,297,69,0,0
507,4,35,2,62,274,7,14,574,38,0,0
833,13,35,2,61,245,10,15,54,127,0,0
454,4,50,2,62,160,6,15,57,122,1,0
329,4,14,2,80,172,2,8,153,11,1,0
790,13,77,2,61,279,6,15,240,132,0,0
19,4,70,2,62,279,3,16,589,279,0,0
328,4,35,2,80,93,2,11,210,279,0,0
790,13,77,2,61,279,8,15,240,132,1,0
790,13,77,2,61,279,7,15,240,132,0,0
586,4,14,2,80,170,2,4,222,255,1,0
839,4,77,2,62,290,5,8,297,69,1,0
12,13,77,2,80,93,7,15,81,135,0,0
454,4,50,2,62,160,6,15,57,56,1,0
328,4,35,2,80,93,2,11,210,13,1,0
1021,13,77,2,62,285,1,8,589,78,0,0
507,4,35,2,62,274,9,14,574,228,0,0
19,4,70,2,62,279,3,15,589,158,0,0
19,4,70,2,62,279,3,9,589,152,0,0
19,4,70,2,62,279,3,4,589,127,0,0
790,13,77,2,61,279,0,15,240,132,1,0
12,13,77,2,80,279,9,14,81,135,0,0
19,4,70,2,62,279,3,10,589,127,0,0
328,4,35,2,80,93,2,11,210,145,1,0
240,4,35,2,61,193,7,15,336,76,0,0
328,4,35,2,80,93,2,11,210,68,0,0
328,4,35,2,80,93,2,11,210,160,0,0
833,13,35,2,61,176,10,11,54,33,0,0
586,4,14,2,80,170,2,4,222,250,1,0
737,4,77,2,62,171,2,8,259,71,0,0
586,4,14,2,80,170,2,4,222,285,0,0
12,13,77,2,80,93,7,16,81,135,0,0
839,4,77,2,62,290,7,8,297,69,1,0
19,4,70,2,62,279,3,8,589,145,0,0
12,13,77,2,80,160,7,15,81,135,0,0
586,4,14,2,80,170,2,4,222,191,0,0
586,4,14,2,80,170,2,4,222,304,1,0
833,13,35,2,61,206,7,16,54,181,0,0
19,4,70,2,62,279,3,15,589,14,0,0
240,4,35,2,61,93,7,15,336,253,0,0
586,4,14,2,80,170,2,4,222,216,0,0
239,13,35,5,13,109,4,15,424,119,0,0
918,13,35,5,9,231,7,15,407,132,0,0
711,13,4,5,14,171,10,15,331,118,1,0
583,18,14,5,9,195,7,15,198,83,0,0
373,18,35,5,13,147,9,15,182,77,0,0
943,13,4,5,9,93,9,15,27,182,1,0
1058,13,31,5,14,174,9,15,423,125,0,0
898,4,38,5,4,180,7,15,415,127,1,0
999,9,29,5,11,101,6,15,566,284,0,0
583,18,14,5,9,195,7,15,198,83,1,0
1023,6,1,5,16,209,7,15,429,304,0,0
127,6,44,5,62,94,7,15,210,285,1,0
117,4,4,5,13,111,9,15,406,209,1,0
996,13,77,5,13,166,9,15,380,154,1,0
40,13,4,5,14,171,7,15,394,131,1,0
584,13,4,5,9,132,9,15,28,135,1,0
182,4,4,5,71,93,7,15,406,79,1,0
40,13,4,5,14,171,11,15,394,131,1,0
1067,4,77,5,2,199,9,15,598,127,1,0
14,6,25,5,71,244,7,15,443,229,0,0
1058,13,30,5,14,174,9,15,423,125,0,0
1024,13,31,5,14,140,6,15,196,185,0,0
850,4,35,5,13,160,9,15,469,127,0,0
1059,13,50,5,6,279,9,15,281,181,1,0
1059,13,50,5,6,279,9,15,281,181,0,0
496,13,35,5,7,180,7,15,359,304,1,0
1067,4,77,5,2,199,10,15,598,127,1,0
1067,4,77,5,2,199,7,15,598,127,1,0
760,5,52,5,18,285,9,15,588,228,0,0
711,13,4,5,14,171,7,15,331,118,1,0
898,4,38,5,4,180,7,15,415,127,0,0
918,13,35,5,9,231,7,15,407,132,1,0
174,14,77,5,14,287,9,8,306,152,1,0
495,13,35,5,61,189,7,15,359,304,0,0
852,14,77,5,16,285,9,15,474,127,1,0
127,6,44,5,62,94,7,15,210,285,0,0
677,13,4,5,14,171,9,15,418,3,1,0
852,14,77,5,16,285,9,15,474,127,0,0
1058,13,77,5,14,174,9,15,423,125,0,0
1058,13,35,5,14,174,9,15,423,125,0,0
711,13,4,5,14,171,9,15,331,118,1,0
127,6,44,5,62,94,10,15,210,285,0,0
40,13,4,5,14,171,2,15,394,131,1,0
496,13,35,5,7,180,7,15,359,304,0,0
127,6,44,5,62,94,6,15,210,285,0,0
760,5,52,5,18,285,9,15,588,228,1,0
711,13,4,5,14,171,5,15,331,118,1,0
614,18,14,5,10,157,6,15,264,293,0,0
1058,13,57,5,14,174,9,15,423,125,0,0
1067,4,77,5,2,199,2,15,598,127,1,0
614,18,14,5,10,157,6,15,264,293,1,0
495,13,35,5,61,189,7,15,359,304,1,0
495,13,35,5,61,189,9,15,359,304,1,0
174,14,77,5,14,287,9,8,306,152,0,0
1058,13,4,5,14,174,9,15,423,125,0,0
495,13,35,5,61,189,10,15,359,304,0,0
495,13,35,5,61,189,9,15,359,304,0,0
711,13,4,5,14,171,11,15,331,118,1,0
127,6,44,5,62,94,9,15,210,285,1,0
127,6,44,5,62,94,9,15,210,285,0,0
850,4,35,5,13,160,9,15,469,127,1,0
356,6,52,4,13,144,9,15,81,52,0,0
536,13,77,4,47,93,1,15,597,54,1,0
510,4,35,4,74,171,10,11,441,122,0,0
466,4,75,4,65,94,9,15,596,38,1,0
357,4,52,4,14,93,2,15,594,127,0,0
542,4,67,4,1,2,7,11,490,97,1,0
356,6,52,4,13,144,10,15,32,249,0,0
920,12,69,4,0,180,2,15,596,245,1,0
532,13,77,4,13,93,9,15,469,127,1,0
657,4,35,4,62,160,10,11,596,76,0,0
466,4,75,4,65,94,9,15,596,304,1,0
466,4,75,4,65,94,9,15,596,141,1,0
779,10,8,4,8,199,9,15,472,145,1,0
136,4,59,4,74,61,9,15,458,240,1,0
115,4,48,4,48,180,9,11,544,304,1,0
553,4,35,4,47,199,10,9,143,304,1,0
75,14,44,4,60,160,9,15,596,154,1,0
467,4,4,4,13,201,9,15,469,219,1,0
237,13,35,4,61,171,9,11,306,127,1,0
75,14,44,4,60,160,9,15,596,294,0,0
71,13,35,4,62,160,9,15,38,105,0,0
920,12,69,4,0,180,7,15,24,207,1,0
553,4,35,4,47,199,10,9,596,304,1,0
780,4,57,4,9,94,9,15,441,141,1,0
527,13,35,4,62,160,7,15,587,27,0,0
411,11,21,4,72,219,7,11,598,137,1,0
518,4,52,4,14,92,7,15,595,218,0,0
510,4,35,4,74,171,10,11,342,122,0,0
510,4,35,4,74,171,10,11,141,122,1,0
657,4,35,4,62,160,10,15,596,0,0,0
780,4,57,4,9,94,9,15,555,141,0,0
115,4,48,4,48,180,9,4,544,304,1,0
137,4,31,4,8,250,2,15,305,127,0,0
356,6,52,4,13,144,9,15,38,299,0,0
363,4,35,4,61,279,10,11,572,145,1,0
356,6,52,4,13,144,7,15,596,127,1,0
539,4,59,4,61,93,9,15,260,141,1,0
780,4,57,4,9,94,7,15,149,141,1,0
497,4,67,4,13,94,7,15,584,127,1,0
920,12,69,4,0,180,7,15,372,190,1,0
363,4,35,4,61,279,10,11,572,228,0,0
920,12,69,4,0,180,10,15,563,33,0,0
75,14,44,4,60,160,9,15,596,87,0,0
510,4,35,4,74,171,10,11,469,122,1,0
356,6,52,4,13,144,9,15,123,257,1,0
510,4,35,4,74,171,10,11,264,122,0,0
115,4,48,4,48,180,9,15,544,304,1,0
497,4,67,4,13,94,7,15,584,228,1,0
539,4,59,4,61,93,9,15,260,141,0,0
75,14,44,4,60,160,9,15,596,191,1,0
237,13,35,4,61,171,9,15,306,127,0,0
553,4,35,4,47,199,10,9,341,304,1,0
411,11,21,4,72,219,7,11,598,149,1,0
553,4,35,4,47,199,10,9,594,304,0,0
920,12,69,4,0,180,7,15,265,292,1,0
75,14,44,4,60,160,9,15,596,0,1,0
411,11,21,4,72,219,7,11,598,13,1,0
